FID,AFFGEOID,ST,STATE,ST_ABBR,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV,M_POV,E_UNEMP,M_UNEMP,E_PCI,M_PCI,E_NOHSDP,M_NOHSDP,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_MINRTY,M_MINRTY,E_LIMENG,M_LIMENG,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV,MP_POV,EP_UNEMP,MP_UNEMP,EP_PCI,MP_PCI,EP_NOHSDP,MP_NOHSDP,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_MINRTY,MP_MINRTY,EP_LIMENG,MP_LIMENG,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV,EPL_UNEMP,EPL_PCI,EPL_NOHSDP,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,SPL_THEME2,RPL_THEME2,EPL_MINRTY,EPL_LIMENG,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV,F_UNEMP,F_PCI,F_NOHSDP,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_THEME2,F_MINRTY,F_LIMENG,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_UNINSUR,M_UNINSUR,EP_UNINSUR,MP_UNINSUR,E_DAYPOP
-1,0500000US36029,36,NEW YORK,NY,Erie,36029,"Erie County, New York",1042.697111740000100,920694.000000000000000,0.000000000000000,420537.000000000000000,592.000000000000000,381783.000000000000000,1472.000000000000000,131644.000000000000000,3951.000000000000000,37733.000000000000000,1306.000000000000000,28512.000000000000000,293.000000000000000,62038.000000000000000,1604.000000000000000,147853.000000000000000,40.000000000000000,193951.000000000000000,26.000000000000000,117912.000000000000000,2040.000000000000000,38318.000000000000000,1158.800000000000000,211919.000000000000000,338.000000000000000,13577.000000000000000,948.799999999999950,32033.000000000000000,935.200000000000050,6076.000000000000000,390.000000000000000,3446.000000000000000,415.100000000000020,52155.000000000000000,1385.000000000000000,28341.000000000000000,1161.000000000000000,14.699999999999999,0.400000000000000,7.900000000000000,0.300000000000000,28512.000000000000000,293.000000000000000,9.800000000000001,0.300000000000000,16.100000000000001,0.100000000000000,21.100000000000001,0.000000000000000,13.000000000000000,0.200000000000000,10.000000000000000,0.300000000000000,23.000000000000000,0.000000000000000,1.600000000000000,0.100000000000000,7.600000000000000,0.200000000000000,1.400000000000000,0.100000000000000,0.900000000000000,0.100000000000000,13.699999999999999,0.300000000000000,3.100000000000000,0.100000000000000,0.541000000000000,0.393400000000000,0.344300000000000,0.213100000000000,1.491800000000000,0.360700000000000,0.557400000000000,0.459000000000000,0.409800000000000,0.803300000000000,2.229500000000000,0.672100000000000,0.754100000000000,0.704900000000000,1.459000000000000,0.721300000000000,0.721300000000000,0.229500000000000,0.065600000000000,0.885200000000000,0.393400000000000,2.295100000000000,0.344300000000000,7.475400000000000,0.491800000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,57948.000000000000000,2175.000000000000000,6.400000000000000,0.200000000000000,990160.000000000000000
-1,0500000US36105,36,NEW YORK,NY,Sullivan,36105,"Sullivan County, New York",968.134432110000030,76892.000000000000000,0.000000000000000,49432.000000000000000,259.000000000000000,28954.000000000000000,680.000000000000000,13346.000000000000000,1078.000000000000000,4718.000000000000000,555.000000000000000,25336.000000000000000,796.000000000000000,8127.000000000000000,587.000000000000000,12059.000000000000000,115.000000000000000,16881.000000000000000,50.000000000000000,11491.000000000000000,721.000000000000000,2855.000000000000000,361.199999999999990,20095.000000000000000,38.000000000000000,2079.000000000000000,344.300000000000010,1597.000000000000000,268.000000000000000,5075.000000000000000,411.000000000000000,644.000000000000000,153.000000000000000,3162.000000000000000,408.000000000000000,4287.000000000000000,661.000000000000000,18.000000000000000,1.400000000000000,12.699999999999999,1.500000000000000,25336.000000000000000,796.000000000000000,15.199999999999999,1.100000000000000,15.699999999999999,0.100000000000000,22.000000000000000,0.100000000000000,15.400000000000000,1.000000000000000,9.900000000000000,1.200000000000000,26.100000000000001,0.000000000000000,2.900000000000000,0.500000000000000,3.200000000000000,0.500000000000000,10.300000000000001,0.800000000000000,2.200000000000000,0.500000000000000,10.900000000000000,1.300000000000000,5.600000000000000,0.900000000000000,0.868900000000000,0.983600000000000,0.590200000000000,0.918000000000000,3.360700000000000,0.901600000000000,0.475400000000000,0.655700000000000,0.868900000000000,0.737700000000000,2.737700000000000,0.868900000000000,0.803300000000000,0.836100000000000,1.639300000000000,0.836100000000000,0.327900000000000,0.688500000000000,0.803300000000000,0.721300000000000,0.688500000000000,3.229500000000000,0.885200000000000,10.967200000000000,0.967200000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,9552.000000000000000,666.000000000000000,12.800000000000001,0.900000000000000,73798.000000000000000
-1,0500000US36115,36,NEW YORK,NY,Washington,36115,"Washington County, New York",831.166497039999970,62910.000000000000000,0.000000000000000,28956.000000000000000,152.000000000000000,24165.000000000000000,413.000000000000000,7760.000000000000000,714.000000000000000,3097.000000000000000,393.000000000000000,23877.000000000000000,605.000000000000000,5392.000000000000000,465.000000000000000,10210.000000000000000,57.000000000000000,12824.000000000000000,47.000000000000000,8394.000000000000000,529.000000000000000,2272.000000000000000,312.100000000000020,4391.000000000000000,21.000000000000000,235.000000000000000,111.500000000000000,576.000000000000000,142.099999999999990,1865.000000000000000,236.000000000000000,404.000000000000000,100.700000000000000,1545.000000000000000,205.000000000000000,3388.000000000000000,343.000000000000000,13.000000000000000,1.200000000000000,9.800000000000001,1.200000000000000,23877.000000000000000,605.000000000000000,12.100000000000000,1.000000000000000,16.199999999999999,0.100000000000000,20.399999999999999,0.100000000000000,14.000000000000000,0.900000000000000,9.400000000000000,1.300000000000000,7.000000000000000,0.000000000000000,0.400000000000000,0.200000000000000,2.000000000000000,0.500000000000000,6.400000000000000,0.800000000000000,1.700000000000000,0.400000000000000,6.400000000000000,0.800000000000000,5.400000000000000,0.500000000000000,0.360700000000000,0.786900000000000,0.737700000000000,0.623000000000000,2.508200000000000,0.704900000000000,0.606600000000000,0.327900000000000,0.623000000000000,0.672100000000000,2.229500000000000,0.672100000000000,0.229500000000000,0.131100000000000,0.360700000000000,0.163900000000000,0.065600000000000,0.393400000000000,0.573800000000000,0.082000000000000,0.672100000000000,1.786900000000000,0.163900000000000,6.885200000000000,0.360700000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6275.000000000000000,636.000000000000000,10.500000000000000,1.100000000000000,48262.000000000000000
-1,0500000US36119,36,NEW YORK,NY,Westchester,36119,"Westchester County, New York",430.516244340000010,962319.000000000000000,0.000000000000000,370283.000000000000000,615.000000000000000,342956.000000000000000,1248.000000000000000,89813.000000000000000,3578.000000000000000,40670.000000000000000,1524.000000000000000,48487.000000000000000,649.000000000000000,81134.000000000000000,2555.000000000000000,145683.000000000000000,37.000000000000000,225215.000000000000000,0.000000000000000,84092.000000000000000,2058.000000000000000,29093.000000000000000,1111.700000000000000,422894.000000000000000,459.000000000000000,59203.000000000000000,2090.599999999999900,100646.000000000000000,1419.300000000000000,510.000000000000000,147.000000000000000,14574.000000000000000,764.799999999999950,49750.000000000000000,1301.000000000000000,26970.000000000000000,1606.000000000000000,9.600000000000000,0.400000000000000,8.100000000000000,0.300000000000000,48487.000000000000000,649.000000000000000,12.400000000000000,0.400000000000000,15.100000000000000,0.100000000000000,23.399999999999999,0.000000000000000,8.900000000000000,0.200000000000000,8.500000000000000,0.300000000000000,43.899999999999999,0.000000000000000,6.500000000000000,0.200000000000000,27.199999999999999,0.400000000000000,0.100000000000000,0.100000000000000,4.200000000000000,0.200000000000000,14.500000000000000,0.400000000000000,2.800000000000000,0.200000000000000,0.114800000000000,0.459000000000000,0.016400000000000,0.655700000000000,1.245900000000000,0.213100000000000,0.409800000000000,0.885200000000000,0.032800000000000,0.393400000000000,1.721300000000000,0.344300000000000,0.934400000000000,0.918000000000000,1.852500000000000,0.934400000000000,0.934400000000000,0.016400000000000,0.918000000000000,0.901600000000000,0.344300000000000,3.114800000000000,0.852500000000000,7.934400000000000,0.639300000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,3.000000000000000,5.000000000000000,99414.000000000000000,2883.000000000000000,10.500000000000000,0.300000000000000,950827.000000000000000
-1,0500000US36017,36,NEW YORK,NY,Chenango,36017,"Chenango County, New York",893.556857059999970,49868.000000000000000,0.000000000000000,24726.000000000000000,102.000000000000000,19560.000000000000000,306.000000000000000,8075.000000000000000,740.000000000000000,2013.000000000000000,257.000000000000000,22339.000000000000000,565.000000000000000,4779.000000000000000,397.000000000000000,8809.000000000000000,43.000000000000000,10849.000000000000000,45.000000000000000,8476.000000000000000,538.000000000000000,1688.000000000000000,204.800000000000010,2387.000000000000000,12.000000000000000,228.000000000000000,123.000000000000000,572.000000000000000,100.700000000000000,5172.000000000000000,339.000000000000000,372.000000000000000,100.200000000000000,1342.000000000000000,170.000000000000000,701.000000000000000,174.000000000000000,16.399999999999999,1.500000000000000,8.600000000000000,1.100000000000000,22339.000000000000000,565.000000000000000,13.600000000000000,1.100000000000000,17.699999999999999,0.100000000000000,21.800000000000001,0.100000000000000,17.199999999999999,1.100000000000000,8.600000000000000,1.000000000000000,4.800000000000000,0.000000000000000,0.500000000000000,0.300000000000000,2.300000000000000,0.400000000000000,20.899999999999999,1.400000000000000,1.900000000000000,0.500000000000000,6.900000000000000,0.800000000000000,1.400000000000000,0.300000000000000,0.754100000000000,0.606600000000000,0.950800000000000,0.786900000000000,3.098400000000000,0.868900000000000,0.868900000000000,0.606600000000000,1.000000000000000,0.442600000000000,2.918000000000000,0.950800000000000,0.082000000000000,0.196700000000000,0.278700000000000,0.131100000000000,0.131100000000000,0.983600000000000,0.639300000000000,0.163900000000000,0.049200000000000,1.967200000000000,0.229500000000000,8.262300000000000,0.688500000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,3.000000000000000,4564.000000000000000,436.000000000000000,9.300000000000001,0.900000000000000,44302.000000000000000
-1,0500000US36043,36,NEW YORK,NY,Herkimer,36043,"Herkimer County, New York",1411.529575459999900,64329.000000000000000,0.000000000000000,33357.000000000000000,137.000000000000000,26583.000000000000000,380.000000000000000,10023.000000000000000,826.000000000000000,2981.000000000000000,368.000000000000000,23607.000000000000000,605.000000000000000,4968.000000000000000,358.000000000000000,11457.000000000000000,50.000000000000000,13836.000000000000000,33.000000000000000,8922.000000000000000,468.000000000000000,2469.000000000000000,293.199999999999990,3131.000000000000000,100.000000000000000,415.000000000000000,136.699999999999990,1331.000000000000000,180.400000000000010,3407.000000000000000,212.000000000000000,412.000000000000000,113.599999999999990,2756.000000000000000,284.000000000000000,1316.000000000000000,311.000000000000000,15.900000000000000,1.300000000000000,9.300000000000001,1.100000000000000,23607.000000000000000,605.000000000000000,11.100000000000000,0.800000000000000,17.800000000000001,0.100000000000000,21.500000000000000,0.100000000000000,14.000000000000000,0.700000000000000,9.300000000000001,1.100000000000000,4.900000000000000,0.200000000000000,0.700000000000000,0.200000000000000,4.000000000000000,0.500000000000000,10.199999999999999,0.600000000000000,1.500000000000000,0.400000000000000,10.400000000000000,1.000000000000000,2.000000000000000,0.500000000000000,0.688500000000000,0.721300000000000,0.836100000000000,0.409800000000000,2.655700000000000,0.737700000000000,0.885200000000000,0.557400000000000,0.623000000000000,0.623000000000000,2.688500000000000,0.836100000000000,0.098400000000000,0.442600000000000,0.541000000000000,0.245900000000000,0.459000000000000,0.672100000000000,0.557400000000000,0.655700000000000,0.213100000000000,2.557400000000000,0.459000000000000,8.442600000000001,0.721300000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5736.000000000000000,489.000000000000000,9.000000000000000,0.800000000000000,55763.000000000000000
-1,0500000US36047,36,NEW YORK,NY,Kings,36047,"Kings County, New York",69.813723870000004,2570801.000000000000000,0.000000000000000,1012536.000000000000000,710.000000000000000,925371.000000000000000,2221.000000000000000,595531.000000000000000,6969.000000000000000,135252.000000000000000,2907.000000000000000,25932.000000000000000,217.000000000000000,360665.000000000000000,3645.000000000000000,302335.000000000000000,0.000000000000000,604473.000000000000000,0.000000000000000,248709.000000000000000,3724.000000000000000,105207.000000000000000,2069.800000000000200,1653708.000000000000000,723.000000000000000,305205.000000000000000,4386.199999999999800,399405.000000000000000,2576.099999999999900,1502.000000000000000,257.000000000000000,97767.000000000000000,1981.900000000000100,524319.000000000000000,3192.000000000000000,39271.000000000000000,1805.000000000000000,23.399999999999999,0.300000000000000,10.600000000000000,0.200000000000000,25932.000000000000000,217.000000000000000,21.100000000000001,0.200000000000000,11.800000000000001,0.000000000000000,23.500000000000000,0.000000000000000,9.699999999999999,0.100000000000000,11.400000000000000,0.200000000000000,64.299999999999997,0.000000000000000,12.800000000000001,0.200000000000000,39.399999999999999,0.300000000000000,0.100000000000000,0.100000000000000,10.600000000000000,0.200000000000000,56.700000000000003,0.300000000000000,1.500000000000000,0.100000000000000,0.983600000000000,0.918000000000000,0.459000000000000,0.983600000000000,3.344300000000000,0.885200000000000,0.049200000000000,0.901600000000000,0.082000000000000,0.950800000000000,1.983600000000000,0.442600000000000,0.967200000000000,0.967200000000000,1.934400000000000,0.967200000000000,0.967200000000000,0.016400000000000,0.983600000000000,0.967200000000000,0.065600000000000,3.000000000000000,0.803300000000000,10.262300000000000,0.950800000000000,1.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,3.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,3.000000000000000,10.000000000000000,335657.000000000000000,5409.000000000000000,13.100000000000000,0.200000000000000,2039192.000000000000000
-1,0500000US36053,36,NEW YORK,NY,Madison,36053,"Madison County, New York",654.864418399999980,72731.000000000000000,0.000000000000000,31760.000000000000000,164.000000000000000,26407.000000000000000,481.000000000000000,7531.000000000000000,927.000000000000000,1850.000000000000000,246.000000000000000,25786.000000000000000,773.000000000000000,4567.000000000000000,417.000000000000000,10829.000000000000000,78.000000000000000,15264.000000000000000,0.000000000000000,7831.000000000000000,566.000000000000000,2107.000000000000000,320.199999999999990,4607.000000000000000,21.000000000000000,140.000000000000000,80.299999999999997,1162.000000000000000,202.400000000000010,3149.000000000000000,278.000000000000000,276.000000000000000,109.200000000000000,1702.000000000000000,258.000000000000000,5374.000000000000000,388.000000000000000,11.199999999999999,1.400000000000000,5.300000000000000,0.700000000000000,25786.000000000000000,773.000000000000000,9.600000000000000,0.900000000000000,14.900000000000000,0.100000000000000,21.000000000000000,0.000000000000000,10.900000000000000,0.800000000000000,8.000000000000000,1.200000000000000,6.300000000000000,0.000000000000000,0.200000000000000,0.100000000000000,3.700000000000000,0.600000000000000,9.900000000000000,0.900000000000000,1.000000000000000,0.400000000000000,6.400000000000000,1.000000000000000,7.400000000000000,0.500000000000000,0.180300000000000,0.000000000000000,0.475400000000000,0.131100000000000,0.786900000000000,0.114800000000000,0.393400000000000,0.426200000000000,0.163900000000000,0.295100000000000,1.278700000000000,0.114800000000000,0.196700000000000,0.032800000000000,0.229500000000000,0.098400000000000,0.393400000000000,0.655700000000000,0.131100000000000,0.082000000000000,0.819700000000000,2.082000000000000,0.262300000000000,4.377000000000000,0.032800000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4698.000000000000000,533.000000000000000,6.500000000000000,0.700000000000000,67908.000000000000000
-1,0500000US36059,36,NEW YORK,NY,Nassau,36059,"Nassau County, New York",284.809917530000010,1350601.000000000000000,0.000000000000000,467621.000000000000000,484.000000000000000,441912.000000000000000,1162.000000000000000,83615.000000000000000,3914.000000000000000,50094.000000000000000,1621.000000000000000,42949.000000000000000,386.000000000000000,89534.000000000000000,2162.000000000000000,213518.000000000000000,0.000000000000000,305266.000000000000000,0.000000000000000,113837.000000000000000,2025.000000000000000,27347.000000000000000,1129.200000000000000,490383.000000000000000,856.000000000000000,72038.000000000000000,2174.500000000000000,46763.000000000000000,1266.099999999999900,954.000000000000000,201.000000000000000,10992.000000000000000,776.200000000000050,34779.000000000000000,1196.000000000000000,21114.000000000000000,1259.000000000000000,6.300000000000000,0.300000000000000,7.100000000000000,0.200000000000000,42949.000000000000000,386.000000000000000,9.699999999999999,0.200000000000000,15.800000000000001,0.000000000000000,22.600000000000001,0.000000000000000,8.500000000000000,0.100000000000000,6.200000000000000,0.300000000000000,36.299999999999997,0.100000000000000,5.600000000000000,0.200000000000000,10.000000000000000,0.300000000000000,0.200000000000000,0.100000000000000,2.500000000000000,0.200000000000000,7.900000000000000,0.300000000000000,1.600000000000000,0.100000000000000,0.016400000000000,0.196700000000000,0.032800000000000,0.147500000000000,0.393400000000000,0.016400000000000,0.491800000000000,0.770500000000000,0.000000000000000,0.049200000000000,1.311500000000000,0.131100000000000,0.901600000000000,0.901600000000000,1.803300000000000,0.885200000000000,0.836100000000000,0.065600000000000,0.836100000000000,0.311500000000000,0.098400000000000,2.147500000000000,0.295100000000000,5.655700000000000,0.131100000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,113043.000000000000000,3472.000000000000000,8.400000000000000,0.300000000000000,1350106.000000000000000
-1,0500000US36063,36,NEW YORK,NY,Niagara,36063,"Niagara County, New York",522.358922829999980,214973.000000000000000,0.000000000000000,99184.000000000000000,230.000000000000000,88252.000000000000000,779.000000000000000,28624.000000000000000,1356.000000000000000,8777.000000000000000,621.000000000000000,26710.000000000000000,536.000000000000000,14561.000000000000000,758.000000000000000,35542.000000000000000,68.000000000000000,44833.000000000000000,0.000000000000000,28028.000000000000000,1092.000000000000000,8676.000000000000000,490.100000000000020,28340.000000000000000,41.000000000000000,1160.000000000000000,248.699999999999990,6827.000000000000000,493.000000000000000,4107.000000000000000,312.000000000000000,839.000000000000000,208.199999999999990,9070.000000000000000,534.000000000000000,4255.000000000000000,521.000000000000000,13.600000000000000,0.600000000000000,8.100000000000000,0.600000000000000,26710.000000000000000,536.000000000000000,9.699999999999999,0.500000000000000,16.500000000000000,0.100000000000000,20.899999999999999,0.000000000000000,13.199999999999999,0.500000000000000,9.800000000000001,0.500000000000000,13.199999999999999,0.000000000000000,0.600000000000000,0.100000000000000,6.900000000000000,0.500000000000000,4.100000000000000,0.300000000000000,1.000000000000000,0.200000000000000,10.300000000000001,0.600000000000000,2.000000000000000,0.200000000000000,0.475400000000000,0.459000000000000,0.393400000000000,0.147500000000000,1.475400000000000,0.327900000000000,0.655700000000000,0.377000000000000,0.459000000000000,0.721300000000000,2.213100000000000,0.655700000000000,0.557400000000000,0.327900000000000,0.885200000000000,0.442600000000000,0.688500000000000,0.295100000000000,0.098400000000000,0.623000000000000,0.196700000000000,1.901600000000000,0.196700000000000,6.475400000000000,0.262300000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,15308.000000000000000,1168.000000000000000,7.200000000000000,0.500000000000000,192177.000000000000000
-1,0500000US36075,36,NEW YORK,NY,Oswego,36075,"Oswego County, New York",951.641825339999970,121659.000000000000000,0.000000000000000,53661.000000000000000,350.000000000000000,45300.000000000000000,552.000000000000000,21565.000000000000000,1303.000000000000000,6018.000000000000000,493.000000000000000,23472.000000000000000,516.000000000000000,11016.000000000000000,697.000000000000000,16246.000000000000000,56.000000000000000,27077.000000000000000,0.000000000000000,16576.000000000000000,724.000000000000000,4819.000000000000000,399.699999999999990,6419.000000000000000,72.000000000000000,374.000000000000000,161.599999999999990,1930.000000000000000,201.900000000000010,8588.000000000000000,477.000000000000000,836.000000000000000,169.300000000000010,3682.000000000000000,344.000000000000000,5025.000000000000000,854.000000000000000,18.500000000000000,1.100000000000000,10.300000000000001,0.800000000000000,23472.000000000000000,516.000000000000000,13.800000000000001,0.900000000000000,13.400000000000000,0.100000000000000,22.300000000000001,0.000000000000000,13.699999999999999,0.600000000000000,10.600000000000000,0.900000000000000,5.300000000000000,0.100000000000000,0.300000000000000,0.100000000000000,3.600000000000000,0.400000000000000,16.000000000000000,0.900000000000000,1.800000000000000,0.400000000000000,8.100000000000000,0.800000000000000,4.100000000000000,0.700000000000000,0.885200000000000,0.868900000000000,0.868900000000000,0.836100000000000,3.459000000000000,0.934400000000000,0.098400000000000,0.688500000000000,0.557400000000000,0.901600000000000,2.245900000000000,0.721300000000000,0.147500000000000,0.049200000000000,0.196700000000000,0.082000000000000,0.377000000000000,0.950800000000000,0.606600000000000,0.360700000000000,0.541000000000000,2.836100000000000,0.639300000000000,8.737700000000000,0.786900000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,2.000000000000000,10255.000000000000000,900.000000000000000,8.500000000000000,0.700000000000000,108176.000000000000000
-1,0500000US36081,36,NEW YORK,NY,Queens,36081,"Queens County, New York",108.765446530000010,2280602.000000000000000,0.000000000000000,841367.000000000000000,613.000000000000000,780069.000000000000000,2271.000000000000000,344920.000000000000000,7321.000000000000000,113573.000000000000000,2298.000000000000000,26580.000000000000000,163.000000000000000,313754.000000000000000,3635.000000000000000,300885.000000000000000,93.000000000000000,468282.000000000000000,0.000000000000000,215644.000000000000000,3230.000000000000000,69605.000000000000000,1816.300000000000000,1675987.000000000000000,1310.000000000000000,324242.000000000000000,4732.899999999999600,283800.000000000000000,2539.900000000000100,1488.000000000000000,312.000000000000000,72969.000000000000000,1655.599999999999900,294007.000000000000000,2960.000000000000000,26679.000000000000000,1468.000000000000000,15.300000000000001,0.300000000000000,9.500000000000000,0.200000000000000,26580.000000000000000,163.000000000000000,19.600000000000001,0.200000000000000,13.199999999999999,0.100000000000000,20.500000000000000,0.000000000000000,9.500000000000000,0.100000000000000,8.900000000000000,0.200000000000000,73.500000000000000,0.100000000000000,15.199999999999999,0.200000000000000,33.700000000000003,0.300000000000000,0.200000000000000,0.100000000000000,9.400000000000000,0.200000000000000,37.700000000000003,0.300000000000000,1.200000000000000,0.100000000000000,0.623000000000000,0.754100000000000,0.409800000000000,0.967200000000000,2.754100000000000,0.770500000000000,0.082000000000000,0.344300000000000,0.065600000000000,0.491800000000000,0.983600000000000,0.032800000000000,0.983600000000000,0.983600000000000,1.967200000000000,0.983600000000000,0.950800000000000,0.065600000000000,0.967200000000000,0.950800000000000,0.016400000000000,2.950800000000000,0.786900000000000,8.655700000000000,0.770500000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,3.000000000000000,6.000000000000000,386421.000000000000000,6234.000000000000000,17.100000000000001,0.300000000000000,1739297.000000000000000
